Country,2014-2019,
 Afghanistan,4.54,a
 Albania,9.64,a
 Algeria,1.05,a
 Angola,0,a
 Antigua and Barbuda,1.43,a
 Argentina,0.12,a
 Armenia,11.17,a
 Australia,0.12,a
 Austria,0.69,a
 Azerbaijan,2.65,a
 Bangladesh,6.07,a
 Barbados,2.08,a
 Belarus,2.27,a
 Belgium,2.23,a
 Belize,5.29,a
 Benin,1.43,a
 Bhutan,2.38,a
 Bolivia (Plurinational State of),3.26,a
 Bosnia and Herzegovina,10.93,a
 Botswana,0.27,a
 Brazil,0.18,a
 Bulgaria,3.45,a
 Burkina Faso,3.02,a
 Burundi,1.6,a
 Cabo Verde,11.9,a
 Cambodia,5.81,a
 Cameroon,0.86,a
 Canada,0.08,a
 Central African Republic,..,
 Chile,0.02,a
 China,0.13,a
 Colombia,2.09,a
 Comoros,11.4,a
 Congo,0.09,a
 Congo (Democratic Republic of the),3.85,a
 Costa Rica,0.9,a
 Croatia,6.67,a
 Cyprus,2.02,a
 Czechia,1.57,a
 C・te d'Ivoire,0.57,a
 Denmark,0.39,a
 Djibouti,1.78,a
 Dominica,8.25,a
 Dominican Republic,8.34,a
 Ecuador,3.02,a
 Egypt,8.84,a
 El Salvador,20.93,a
 Equatorial Guinea,..,
 Eritrea,..,
 Estonia,1.73,a
 Eswatini (Kingdom of),2.69,a
 Ethiopia,0.55,a
 Fiji,5.18,a
 Finland,0.34,a
 France,0.97,a
 Gabon,0.11,a
 Gambia,15.62,a
 Georgia,12.73,a
 Germany,0.43,a
 Ghana,5.26,a
 Greece,0.32,a
 Grenada,3.94,a
 Guatemala,13.89,a
 Guinea,0.21,a
 Guinea-Bissau,9.77,a
 Guyana,7.8,a
 Haiti,38.52,a
 Honduras,21.52,a
" Hong Kong, China (SAR)",0.12,a
 Hungary,2.71,a
 Iceland,0.64,a
 India,2.89,a
 Indonesia,1.04,a
 Iran (Islamic Republic of),0.3,a
 Iraq,0.32,a
 Ireland,0.15,a
 Israel,0.24,a
 Italy,0.52,a
 Jamaica,15.64,a
 Japan,0.09,a
 Jordan,10.31,a
 Kazakhstan,0.28,a
 Kenya,2.95,a
 Kiribati,10.26,a
 Korea (Republic of),0.45,a
 Kuwait,0.02,a
 Kyrgyzstan,28.5,a
 Lao People's Democratic Republic,1.57,a
 Latvia,3.32,a
 Lebanon,13.99,a
 Lesotho,24.19,a
 Liberia,9.81,a
 Libya,..,
 Lithuania,2.4,a
 Luxembourg,2.82,a
 Madagascar,3.08,a
 Malawi,2.37,a
 Malaysia,0.46,a
 Maldives,0.07,a
 Mali,5.91,a
 Malta,1.78,a
 Marshall Islands,14.21,a
 Mauritania,0.8,a
 Mauritius,1.26,a
 Mexico,3.07,a
 Micronesia (Federated States of),5.81,a
 Moldova (Republic of),15.97,a
 Mongolia,4.15,a
 Montenegro,10.63,a
 Morocco,5.67,a
 Mozambique,1.65,a
 Myanmar,3.73,a
 Namibia,0.41,a
 Nauru,5.27,a
 Nepal,26.53,a
 Netherlands,0.26,a
 New Zealand,0.21,a
 Nicaragua,13.21,a
 Niger,2.48,a
 Nigeria,5.31,a
 North Macedonia,2.5,a
 Norway,0.15,a
 Oman,0.05,a
 Pakistan,8.02,a
 Palau,0.77,a
" Palestine, State of",16.98,a
 Panama,0.87,a
 Papua New Guinea,0.01,a
 Paraguay,1.74,a
 Peru,1.47,a
 Philippines,9.33,a
 Poland,1.1,a
 Portugal,0.23,a
 Qatar,0.31,a
 Romania,3.08,a
 Russian Federation,0.61,a
 Rwanda,2.57,a
 Saint Kitts and Nevis,2.46,a
 Saint Lucia,2.02,a
 Saint Vincent and the Grenadines,5.67,a
 Samoa,17.25,a
 Sao Tome and Principe,2.37,a
 Saudi Arabia,0.04,a
 Senegal,10.7,a
 Serbia,8.24,a
 Seychelles,1.39,a
 Sierra Leone,1.57,a
 Slovakia,1.89,a
 Slovenia,1.06,a
 Solomon Islands,1.36,a
 South Africa,0.25,a
 South Sudan,9.49,a
 Spain,0.23,a
 Sri Lanka,8.03,a
 Sudan,2.25,a
 Suriname,0.01,a
 Sweden,0.6,a
 Switzerland,0.36,a
 Syrian Arab Republic,..,
 Tajikistan,28.61,a
 Tanzania (United Republic of),0.69,a
 Thailand,1.3,a
 Timor-Leste,6,a
 Togo,8.4,a
 Tonga,40.7,a
 Trinidad and Tobago,0.58,a
 Tunisia,4.9,a
 Turkey,0.11,a
 Turkmenistan,0.01,a
 Tuvalu,8.58,a
 Uganda,4.14,a
 Ukraine,10.35,a
 United Kingdom,0.15,a
 United States,0.03,a
 Uruguay,0.18,a
 Uzbekistan,14.75,a
 Vanuatu,3.84,a
 Venezuela (Bolivarian Republic of),0.03,a
 Viet Nam,6.49,a
 Yemen,13.67,a
 Zambia,0.55,a
 Zimbabwe,8.07,a
 Andorra,..,
 United Arab Emirates,..,
 Bahrain,..,
 Bahamas,..,
 Brunei Darussalam,..,
 Cuba,..,
 Liechtenstein,..,
 Singapore,..,
 Chad,..,
Human Development,..,
Very high human development,0.3,
High human development,1.06,
Medium human development,4.02,
Low human development,4.5,
Developing Countries,1.52,
Regions,..,
Arab States,2.6,
East Asia and the Pacific,0.56,
Europe and Central Asia,3.26,
Latin America and the Caribbean,1.75,
South Asia,3.49,
Sub-Saharan Africa,2.78,
Least Developed Countries,4.9,
Small Island Developing States,7.02,
Organization for Economic Co-operation and Development,0.34,
World,0.76,
