Entity,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number)
Afghanistan,7082
African Region (WHO),178908
Albania,815
Algeria,7528
American Samoa,23
Andorra,39
Angola,3934
Antigua and Barbuda,11
Argentina,19348
Armenia,1323
Australia,11203
Austria,3406
Azerbaijan,2006
Bahamas,51
Bahrain,161
Bangladesh,70893
Barbados,63
Belarus,2438
Belgium,7400
Belize,74
Benin,1888
Bermuda,18
Bhutan,571
Bolivia,3578
Bosnia and Herzegovina,1204
Botswana,649
Brazil,76551
Brunei,93
Bulgaria,3036
Burkina Faso,2714
Burundi,2399
Cambodia,4959
Cameroon,4166
Canada,18385
Cape Verde,107
Central African Republic,1579
Chad,2761
Chile,6389
China,1085273
Colombia,17772
Comoros,167
Congo,997
Cook Islands,8
Costa Rica,1425
Cote d'Ivoire,3642
Croatia,1878
Cuba,4586
Cyprus,541
Czechia,4062
Democratic Republic of Congo,19997
Denmark,4572
Djibouti,146
Dominica,22
Dominican Republic,1937
East Asia & Pacific (WB),1474858
Eastern Mediterranean Region (WHO),174282
Ecuador,3670
Egypt,22560
El Salvador,1514
England,42289
Equatorial Guinea,157
Eritrea,1117
Estonia,303
Eswatini,319
Ethiopia,13727
Europe & Central Asia (WB),395876
European Region (WHO),398681
Fiji,412
Finland,2043
France,22060
French Guiana,
French Polynesia,
G20,3183065
Gabon,308
Gambia,424
Georgia,1222
Germany,45165
Ghana,5938
Greece,6399
Greenland,32
Grenada,19
Guadeloupe,
Guam,53
Guatemala,2529
Guinea,2787
Guinea-Bissau,386
Guyana,119
Haiti,3420
Honduras,3536
Hong Kong,
Hungary,5936
Iceland,111
India,1168381
Indonesia,100930
Iran,16835
Iraq,3292
Ireland,2548
Israel,2027
Italy,31345
Jamaica,642
Japan,55794
Jordan,856
Kazakhstan,9772
Kenya,7705
Kiribati,73
Kosovo,
Kuwait,230
Kyrgyzstan,1513
Laos,2663
Latin America & Caribbean (WB),207663
Latvia,433
Lebanon,1185
Lesotho,1116
Liberia,534
Libya,1173
Lithuania,779
Luxembourg,221
Macau,
Madagascar,6030
Malawi,2402
Malaysia,7473
Maldives,123
Mali,4574
Malta,157
Marshall Islands,26
Martinique,
Mauritania,525
Mauritius,537
Mexico,38524
Micronesia (country),57
Middle East & North Africa (WB),83458
Moldova,971
Monaco,20
Mongolia,453
Montenegro,85
Morocco,9373
Mozambique,3759
Myanmar,43284
Namibia,791
Nauru,3
Nepal,40800
Netherlands,10766
New Caledonia,
New Zealand,2396
Nicaragua,1343
Niger,3619
Nigeria,24506
Niue,1
North America (WB),243391
North Korea,31704
North Macedonia,652
Northern Ireland,1436
Northern Mariana Islands,17
Norway,2771
OECD Countries,674692
Oman,244
Pakistan,82758
Palau,17
Palestine,488
Panama,877
Papua New Guinea,7154
Paraguay,1148
Peru,6961
Philippines,33229
Poland,11349
Portugal,7052
Puerto Rico,1832
Qatar,66
Region of the Americas (WHO),449174
Romania,8106
Russia,39390
Rwanda,2520
Saint Kitts and Nevis,11
Saint Lucia,59
Saint Vincent and the Grenadines,20
Samoa,105
San Marino,11
Sao Tome and Principe,79
Saudi Arabia,3723
Scotland,5261
Senegal,2763
Serbia,3865
Seychelles,31
Sierra Leone,1479
Singapore,750
Slovakia,1147
Slovenia,639
Solomon Islands,347
Somalia,3992
South Africa,17827
South Asia (WB),1384204
South Korea,15506
South Sudan,1331
South-East Asia Region (WHO),1494723
Spain,36560
Sri Lanka,13597
Sub-Saharan Africa (WB),182564
Sudan,7191
Suriname,117
Sweden,4478
Switzerland,3074
Syria,3249
Taiwan,9969
Tajikistan,1669
Tanzania,7001
Thailand,23925
Timor,516
Togo,1332
Tokelau,1
Tonga,42
Trinidad and Tobago,271
Tunisia,2649
Turkey,32981
Turkmenistan,442
Tuvalu,7
Uganda,5480
Ukraine,12181
United Arab Emirates,1778
United Kingdom,51879
United States,224988
United States Virgin Islands,31
Uruguay,2155
Uzbekistan,3837
Vanuatu,172
Venezuela,7062
Vietnam,36229
Wales,2892
Wallis and Futuna,
Western Pacific Region (WHO),1270287
Western Sahara,
World,3974315
World (excluding China),
World Bank High Income,625560
World Bank Low Income,182658
World Bank Lower Middle Income,1709153
World Bank Upper Middle Income,1455296
Yemen,5738
Zambia,2388
Zimbabwe,2891
