,,,
1,Indonesia,929,2002
2,Colombia,708,2002
3,Peru,695,2002
4,Brazil,686,2002
5,China,618,2002
6,Venezuela,547,2002
7,Russia,528,2002
8,United States,508,2002
9,Bolivia,504,2002
10,India,458,2002
11,Mexico,440,2002
12,Papua New Guinea,414,2002
13,Philippines,404,2002
,Emerging markets average,388.08,2002
14,Kazakhstan,379,2002
15,Argentina,362,2002
16,Kenya,344,2002
,Former Spanish colonies average,322.94,2002
17,Canada,310,2002
17,Burma,310,2002
19,South Africa,304,2002
20,Panama,302,2002
,Group of 7 countries (G7) average,291,2002
,Religious countries average,287.29,2002
21,Nigeria,286,2002
22,Thailand,285,2002
23,France,283,2002
24,Spain,281,2002
25,Sudan,280,2002
,Non-religious countries average,279.64,2002
26,Costa Rica,279,2002
27,Turkey,278,2002
28,Nepal,274,2002
28,Mongolia,274,2002
30,Angola,265,2002
31,Ethiopia,262,2002
31,Vietnam,262,2002
33,Sweden,259,2002
34,Romania,257,2002
35,Greece,255,2002
36,Malaysia,254,2002
37,Cote d'Ivoire,252,2002
37,Zambia,252,2002
,South Asia average,250.2,2002
39,Italy,250,2002
40,Bulgaria,248,2002
41,Germany,247,2002
42,Ukraine,245,2002
,Former Soviet republics average,244.64,2002
,Cold countries average,243.87,2002
43,Finland,243,2002
43,Uganda,243,2002
45,Guyana,242,2002
46,Norway,241,2002
47,Serbia and Montenegro,238,2002
48,Pakistan,237,2002
49,Armenia,236,2002
50,Portugal,235,2002
50,Suriname,235,2002
50,Guinea-Bissau,235,2002
,South and Central Asia average,234.58,2002
53,Paraguay,233,2002
53,Poland,233,2002
55,Honduras,232,2002
56,Austria,230,2002
57,Zimbabwe,229,2002
57,United Kingdom,229,2002
57,Azerbaijan,229,2002
,High income OECD countries average,226.64,2002
,NATO countries average,225.77,2002
,European Union average,225.2,2002
,Eurozone average,224.67,2002
60,Croatia,224,2002
61,Guatemala,221,2002
62,Malawi,219,2002
63,Latvia,216,2002
64,Nicaragua,215,2002
65,Laos,212,2002
66,Tajikistan,210,2002
66,Japan,210,2002
68,Bhutan,209,2002
69,Georgia,208,2002
69,Hungary,208,2002
71,Morocco,206,2002
71,Ghana,206,2002
73,Bosnia and Herzegovina,205,2002
73,Czech Republic,205,2002
75,Turkmenistan,204,2002
75,Estonia,204,2002
77,Uzbekistan,203,2002
78,Lithuania,201,2002
78,Slovenia,201,2002
78,Namibia,201,2002
81,Rwanda,200,2002
82,Slovakia,199,2002
82,Republic of Macedonia,199,2002
82,Switzerland,199,2002
85,Denmark,196,2002
86,Belarus,194,2002
87,Albania,193,2002
88,Netherlands,192,2002
,Muslim countries average,191.45,2002
89,Mali,191,2002
89,Belgium,191,2002
91,New Zealand,190,2002
,OPEC countries average,187.89,2002
92,Botswana,184,2002
93,Cambodia,183,2002
93,Algeria,183,2002
,failed states average,181.47,2002
95,Afghanistan,181,2002
96,Somalia,179,2002
97,Senegal,175,2002
98,Madagascar,172,2002
98,Sierra Leone,172,2002
98,Mauritania,172,2002
98,Equatorial Guinea,172,2002
102,Central African Republic,168,2002
102,Kyrgyzstan,168,2002
104,Bangladesh,166,2002
105,Cameroon,165,2002
105,Tunisia,165,2002
107,Israel,162,2002
,Former French colonies average,162,2002
108,Belize,161,2002
109,Chile,157,2002
110,Gabon,156,2002
111,The Gambia,154,2002
112,North Korea,150,2002
113,Liberia,146,2002
114,Burundi,145,2002
115,Mozambique,144,2002
116,Ireland,143,2002
117,Singapore,142,2002
118,El Salvador,141,2002
118,Chad,141,2002
120,Iraq,140,2002
121,Burkina Faso,138,2002
121,Eritrea,138,2002
123,Trinidad and Tobago,131,2002
124,Democratic Republic of the Congo,130,2002
125,Sri Lanka,126,2002
126,Saudi Arabia,125,2002
126,Niger,125,2002
128,Lesotho,123,2002
128,Egypt,123,2002
130,Jordan,117,2002
130,Togo,117,2002
132,Lebanon,116,2002
133,Uruguay,115,2002
134,Benin,112,2002
135,Solomon Islands,111,2002
136,Guinea,109,2002
136,Oman,109,2002
138,Yemen,93,2002
138,Iceland,93,2002
140,Cuba,86,2002
141,Libya,76,2002
142,Jamaica,75,2002
143,Haiti,62,2002
144,Fiji,47,2002
145,Kuwait,35,2002
146,United Arab Emirates,34,2002