Entity,Deaths - Poisonings - Sex: Both - Age: All Ages (Number)
Afghanistan,525
African Region (WHO),18792
Albania,11
Algeria,351
American Samoa,0
Andorra,0
Angola,433
Antigua and Barbuda,0
Argentina,272
Armenia,18
Australia,43
Austria,31
Azerbaijan,85
Bahamas,1
Bahrain,2
Bangladesh,561
Barbados,0
Belarus,349
Belgium,37
Belize,1
Benin,222
Bermuda,0
Bhutan,2
Bolivia,70
Bosnia and Herzegovina,13
Botswana,41
Brazil,190
Brunei,1
Bulgaria,46
Burkina Faso,627
Burundi,252
Cambodia,72
Cameroon,406
Canada,132
Cape Verde,3
Central African Republic,155
Chad,358
Chile,38
China,27084
Colombia,63
Comoros,12
Congo,69
Cook Islands,0
Costa Rica,28
Cote d'Ivoire,367
Croatia,18
Cuba,12
Cyprus,3
Czechia,72
Democratic Republic of Congo,1268
Denmark,10
Djibouti,20
Dominica,1
Dominican Republic,49
East Asia & Pacific (WB),32001
Eastern Mediterranean Region (WHO),6304
Ecuador,71
Egypt,179
El Salvador,11
England,107
Equatorial Guinea,10
Eritrea,148
Estonia,6
Eswatini,22
Ethiopia,2623
Europe & Central Asia (WB),11221
European Region (WHO),11238
Fiji,2
Finland,11
France,213
French Guiana,
French Polynesia,
G20,43834
Gabon,23
Gambia,31
Georgia,20
Germany,99
Ghana,433
Greece,21
Greenland,0
Grenada,0
Guadeloupe,
Guam,0
Guatemala,245
Guinea,275
Guinea-Bissau,34
Guyana,2
Haiti,177
Honduras,56
Hong Kong,
Hungary,47
Iceland,1
India,3945
Indonesia,940
Iran,778
Iraq,125
Ireland,10
Israel,8
Italy,84
Jamaica,3
Japan,314
Jordan,60
Kazakhstan,466
Kenya,846
Kiribati,2
Kosovo,
Kuwait,19
Kyrgyzstan,77
Laos,30
Latin America & Caribbean (WB),2058
Latvia,15
Lebanon,35
Lesotho,47
Liberia,57
Libya,66
Lithuania,83
Luxembourg,1
Macau,
Madagascar,379
Malawi,290
Malaysia,206
Maldives,0
Mali,565
Malta,1
Marshall Islands,0
Martinique,
Mauritania,32
Mauritius,4
Mexico,471
Micronesia (country),1
Middle East & North Africa (WB),2807
Moldova,180
Monaco,0
Mongolia,89
Montenegro,3
Morocco,232
Mozambique,618
Myanmar,1008
Namibia,29
Nauru,0
Nepal,498
Netherlands,14
New Caledonia,
New Zealand,8
Nicaragua,22
Niger,482
Nigeria,3640
Niue,0
North America (WB),1660
North Korea,445
North Macedonia,9
Northern Ireland,5
Northern Mariana Islands,0
Norway,20
OECD Countries,4545
Oman,24
Pakistan,2106
Palau,0
Palestine,5
Panama,9
Papua New Guinea,152
Paraguay,12
Peru,147
Philippines,191
Poland,223
Portugal,24
Puerto Rico,5
Qatar,7
Region of the Americas (WHO),3713
Romania,314
Russia,5805
Rwanda,184
Saint Kitts and Nevis,0
Saint Lucia,0
Saint Vincent and the Grenadines,0
Samoa,1
San Marino,0
Sao Tome and Principe,1
Saudi Arabia,246
Scotland,15
Senegal,217
Serbia,35
Seychelles,1
Sierra Leone,178
Singapore,3
Slovakia,25
Slovenia,6
Solomon Islands,22
Somalia,618
South Africa,511
South Asia (WB),7701
South Korea,212
South Sudan,166
South-East Asia Region (WHO),7622
Spain,108
Sri Lanka,64
Sub-Saharan Africa (WB),19670
Sudan,612
Suriname,2
Sweden,33
Switzerland,10
Syria,74
Taiwan,78
Tajikistan,41
Tanzania,1020
Thailand,155
Timor,4
Togo,104
Tokelau,0
Tonga,1
Trinidad and Tobago,2
Tunisia,85
Turkey,453
Turkmenistan,37
Tuvalu,0
Uganda,545
Ukraine,1539
United Arab Emirates,42
United Kingdom,135
United States,1528
United States Virgin Islands,0
Uruguay,16
Uzbekistan,368
Vanuatu,2
Venezuela,82
Vietnam,935
Wales,8
Wallis and Futuna,
Western Pacific Region (WHO),29395
Western Sahara,
World,77162
World (excluding China),
World Bank High Income,4073
World Bank Low Income,13476
World Bank Lower Middle Income,21096
World Bank Upper Middle Income,38481
Yemen,450
Zambia,309
Zimbabwe,405
