Country,Corporate tax (excl. dividend taxes),Individual Income tax (lowest marginal rate),Individual Income tax (highest marginal rate)[1],VAT or GST or sales tax,Capital Gains Tax,Further reading
 Afghanistan,20%[2],0%[3],20%[3],0%[4],,Taxation in Afghanistan
 Albania,15%[5],0%[6],23%[6],20% (standard rate),,Taxation in Albania
 Algeria,26%,0%[9],35%[9],19% (standard rate)[10],,Taxation in Algeria
 American Samoa,34% [5],4%[11][12],6%[12],0%[13][12],,Taxation in American Samoa
 Andorra,10%[14],0%[15],10%[15],4.5% (standard rate),,Taxation in Andorra
 Angola,30%[17],0%[17],17%[17],10%[17],,Taxation in Angola
 Anguilla,0%[18],0%[18],0%[18],0%[18],,Taxation in Anguilla
 Antigua and Barbuda,25%[19],0%[20],0%[20],15%[21],,
 Argentina,30%,9%[22],35%[22],21%[22],,Taxation in Argentina
 Armenia,18%[23],22%[23],22%[23],20%[23],,Taxation in Armenia
 Aruba,25%[24],7%[24],58.95%[24],1.5% (turnover tax)[24],,Taxation in Aruba
 Australia,30% (standard rate),0%[25],45%[26][Note 2],10% (standard rate),50%,Taxation in Australia
 Austria,25%[27],0%[27],55%[27],20% (standard rate),27.50%,Taxation in Austria
 Azerbaijan,20%[28],14%[28],25%[28],18%[28],,Taxation in Azerbaijan
 Azores,13.6% (available to SMEs and applicable up to a taxable profit of €15000)[29],0.0% (for monthly salaries up to €654) + social security charges[30],"36.2% (for monthly salaries above €25,200) + social security charges[31]",4% (reduced rate),,Taxation in Portugal
 Bahamas[32],0%[33],0%,8.8 %,12% (standard rate)[34],,Taxation in the Bahamas
 Bahrain,0%[35],0%,0%,10% (standard rate),,Taxation in Bahrain
 Bangladesh[36],32.5%[37],0%,25%,15%,,Taxation in Bangladesh
 Barbados[citation needed],5.5% (on profits not over BBD$1 million),25%,38%,17.5% (standard rate),,Taxation in Barbados
 Belarus[39],18%,13%,17%,20% (standard rate),,Taxation in Belarus
 Belgium[36],25%[40],25%,79.50%,21% (standard rate),,Taxation in Belgium
 Belize,N/A,0%,25%,12.50%,,Taxation in Belize
 Benin[citation needed],35%,10%,35%,18%,,Taxation in Benin
 Bermuda,0%[43],0%,0%,0%,,Taxation in Bermuda
 Bhutan,26%,0%,25%[44],N/A,,Taxation in Bhutan
 Bolivia,29%,0%,25%,13%,,Taxation in Bolivia
 Bosnia and Herzegovina,10%[45],10%,10%,17%[45],,Taxation in Bosnia and Herzegovina
 Botswana,22%,0%,25%,14%,,Taxation in Botswana
 Brazil[36],15% [46],0%[47],27.50%,"19%",15%,Taxation in Brazil
 Brunei,20%,0%,0%,N/A[49],,Taxation in Brunei
 Bulgaria,10% (+ 5% on distribution of profit),10%,28%,20% (9 percent on hotel and camping accommodation),,Taxation in Bulgaria
 Burkina Faso,27.50%,0%,25%,18%,,Taxation in Burkina Faso
 Burundi[50],35%,0%,35%,18%,,Taxation in Burundi
 Cambodia,20%,0%,20%,10%,,Taxation in Cambodia
 Cameroon[39],31.50%,10%,35%,19.25%,,Taxation in Cameroon
 Canada,31% (higher rate),19% (15% federal + 4% in Nunavut)[52] to 27.53% (12.53% federal + 15% in Quebec)[53][54][55],54% (33% federal + 21% in Nova Scotia)[52][55],15%,27%,Taxation in Canada
 Cape Verde,25%,16.50%,27.50%,15%,,Taxation in Cape Verde
 Cayman Islands,0%[57],0%[57],0%[57],0%[57][58][Note 4],,Taxation in the Cayman Islands
 Central African Republic,30%[59],N/A,50%[59],19%,,Taxation in the Central African Republic
 Chad,N/A,N/A,N/A,N/A,,Taxation in Chad
 Chile[60],27%[61],0% (for monthly taxable incomes not over US$950),35% (for monthly taxable incomes over US$8400)[62],19%,,Taxation in Chile
 China[36],25% (standard rate)[63],0%,45%[65][66],13% (standard rate)[49],20%,Taxation in China
 Colombia[39],35%[67],0%[68],35% (non-labor income),19% (standard rate),,Taxation in Colombia
 Comoros,N/A,N/A,N/A,N/A,,Taxation in Comoros
 Cook Islands,30% (highest rate),18.50%,30%,15%,,Taxation in Cook Islands
DR Congo,35%,0%,40%,20% (highest rate),,Taxation in the Democratic Republic of the Congo
Congo,30%[69],N/A,N/A,18.9%[70],,Taxation in the Republic of the Congo
 Costa Rica,30%,0%,25%,13% (standard rate),,Taxation in Costa Rica
 Croatia[39],18% (for profits over 3 million kn),12%,40%,25% (standard rate)[72],10%,Taxation in Croatia
 Cuba[73],30%,15%,50%,20% (highest rate),,Taxation in Cuba
 Curaçao,22%,9.75%,46.50%,"9%",,Taxation in Curaçao
 Cyprus[36],12.50%,0%,35%,19% (standard rate),20%,Taxation in Cyprus
 Czech Republic[74][75],19%[76],"20.1% (15% deductible tax + 45% medicare and social security if an employee, 22.5% if self-employed)[77]","45.7% (peaks for employee gross annual income of $90,000 or more)",21% (standard rate)[78],15%,Taxation in the Czech Republic
 Denmark,25% (depending on business),"39.8596% (34.63% for unemployed; first DKK46,000 / US$7,245 / €6,172 per year is deductible)[80][81]",55.8584%[80],25%,42%,Taxation in Denmark
 Djibouti,N/A,N/A,N/A,N/A,,Taxation in Djibouti
 Dominica,25%[82],0%,35%,15%,,Taxation in Dominica
 Dominican Republic,27%,0%,25%,18%,,Taxation in Dominican Republic
East Timor,N/A,N/A,N/A,N/A,,Taxation in East Timor
 Ecuador,25%[83],0%,35%,12% (standard rate),35%,Taxation in Ecuador
 Egypt[84],22.5% (on taxable corporate profits),0%,22.50%,14% (standard rate),,Taxation in Egypt
 El Salvador,30%,0%,30%,13%,,Taxation in El Salvador
 Equatorial Guinea,N/A,N/A,N/A,N/A,,Taxation in Equatorial Guinea
 Eritrea,N/A,N/A,N/A,N/A,,Taxation in Eritrea
 Estonia [85],20%,20%,20%,20% (standard rate),20%,Taxation in Estonia
 Eswatini (Swaziland),27.50%,33%,33%,15%,,Taxation in Eswatini
 Ethiopia,N/A,N/A,N/A,N/A,,Taxation in Ethiopia
 Falkland Islands,26%,0%,26%,0%,,Taxation in Falkland Islands
 Micronesia,N/A,N/A,N/A,N/A,,Taxation in Micronesia
 Fiji,20%[86],0%,20%,9%,,Taxation in Fiji
 Finland,20%[87],0% + 8.40% social security tax[88],66.75%,24% (standard rate),34%,Taxation in Finland
 France,"26.5% (on profits over €38,120)",0%,"49% (45% + 4% tax on high incomes, or incomes over €500,000)[90]",20% (standard rate),30%,Taxation in France
 Gabon,35%,5%,35%,18%,,Taxation in Gabon
 Gambia,31%,0%,30%,N/A,,Taxation in Gambia
 Germany,29.65%[91],"14% (€9,169 are free of income tax)",47.475% (45% income tax + 5.5% solidarity surcharge based on the total tax bill),19% (standard rate),25%,Taxation in Germany
 Georgia[92],0% (15% on distribution of profit),"20% (5% on dividend, interest and royalty)","20% (5% on dividend, interest and royalty)",18%,,Taxation in Georgia
 Ghana,N/A,N/A,N/A,3%,,Taxation in Ghana
 Gibraltar,10%,17%,40%,0%,,Taxation in Gibraltar
 Greece,22%,"9% (zero tax for annual income under €8633,33)",44%,24% (standard rate),15%,Taxation in Greece
 Grenada,N/A,N/A,N/A,N/A,,Taxation in Grenada
 Guatemala[39],25%,5%,7%,12%,,Taxation in Guatemala
 Guinea,N/A,N/A,N/A,N/A,,Taxation in Guinea
 Guinea-Bissau,N/A,N/A,N/A,N/A,,Taxation in Guinea-Bissau
 Guyana[93],30%,"28% on Annual Salary Less Than $1,560,000 GYD.[94]","40%",14% (standard rate),,Taxation in Guyana[94]
 Guernsey,0%[95],0%,20%,0%[96],,Taxation in Guernsey
 Haiti,30%[97],0%,30%[98],10%[97],,Taxation in Haiti
 Honduras,N/A,N/A,N/A,N/A,,Taxation in Honduras
 Hong Kong[99],16.5% (on profits over HK$2 million),0%,15%,0%,,Taxation in Hong Kong
 Hungary,9%,15%,15%,27% (standard rate),15%,Taxation in Hungary
 Iceland[39],20%,0% (On income up to 152.807 ISK)[100],46%,24% (standard rate),22%,Taxation in Iceland
 India,22% (highest),"0% ₹ 0 - 250,000","30%","28%,",15%,Taxation in India
 Indonesia,22%,5%,35%,10%,,Taxation in Indonesia
 Iran,25%,0%,35%,9% (highest rate),,Taxation in Iran
 Iraq,15%[104],3%[105],15%,5%,,Taxation in Iraq
 Ireland,12.50%,"20% (first €1,650 per year is deductible)","52% (40% income tax + 12% social insurance contributions on incomes above €70,000)",23% (goods),33%,Taxation in Ireland
 Isle of Man,0%,10%,20%,20% (standard rate),,Taxation in Isle of Man
 Israel,23%[107],"0% (for monthly income under 6,330₪)",50%,17% (standard rate),25%,Taxation in Israel
 Italy,27.9% (24% + 3.9% (municipal)),"from 23% (first €8,500 per year is deductible) to 43%",47% (43% income tax + 4% special added tax),22% (standard rate),27.50%,Taxation in Italy
Ivory Coast,N/A,N/A,N/A,N/A,,Taxation in Ivory Coast
 Jamaica,33.3% (standard rate),0%,"25% (on income over J$1,500,000)",20% (services),,Taxation in Jamaica
 Japan[108],29.74%[109],15.105% (5.105% national + 10% local),55.945% (45.945% national + 10% local),10% (standard rate),,Taxation in Japan
 Jersey[36],0%,0%,20%[110],5%[111],,Taxation in Jersey
 Jordan[39],20%,0%,25% [112],16%,,Taxation in Jordan
 Kazakhstan[39],20%[91][2],10%,10% (for residents),13%,,Taxation in Kazakhstan
 Kenya,30%[91],10%,30% (for citizens),16% (standard rate),,Taxation in Kenya
 Kiribati,N/A,N/A,N/A,N/A,,Taxation in Kiribati
 Kosovo[a][113],10% (highest rate),0%,10%,18% (standard rate),,Taxation in Kosovo
 Kuwait,0%,0%,0%,0%,,Taxation in Kuwait
 North Korea[114],25%,0%,20%,4% (highest rate),,Taxation in North Korea
 South Korea[39],24.2%[91],6% + 1.8%[115],53.4%,10%,,Taxation in South Korea[117]
 Kyrgyzstan,10%[118],10%,10%,12% (standard rate),,Taxation in Kyrgyzstan
 Laos,N/A,N/A,N/A,N/A,,Taxation in Laos
 Latvia,0% (20% on distribution of profit)[119],20%[120],31.40%,21%[121],,Taxation in Latvia
 Lebanon[39],17%,2%,25%,11%,,Taxation in Lebanon
 Lesotho,N/A,N/A,N/A,N/A,,Taxation in Lesotho
 Liberia,25%[122],N/A,N/A,N/A,,Taxation in Liberia
 Libya,N/A,N/A,N/A,N/A,,Taxation in Libya
 Liechtenstein[123][124],12.50%,3%[125],24%[125],7.7% (standard rate),,Taxation in Liechtenstein
 Lithuania[citation needed],15%[127],31.20%,42.77%,21%,15%,Taxation in Lithuania
 Luxembourg,28.69% (17% income tax + 1.19% unemployment fund contribution + 6.0-10.5% municipal trade tax [128],8%,45.78% (42%[129] + 3.78% unemployment fund surcharge)[130],17% (standard rate),,Taxation in Luxembourg
 Macau[36],12%,0%,12%,0%[96],,Taxation in Macau
 Madagascar,N/A,N/A,N/A,N/A,,Taxation in Madagascar
 Madeira,5% (available to licensed companies in the International Business Centre of Madeira).,"0,0% (for monthly salaries up to €659) + social security charges[31]","45.1% (for monthly salaries above €25,275) + social security charges[31]",5% (reduced rate),,Taxation in Madeira
 Malawi,N/A,N/A,N/A,N/A,,Taxation in Malawi
 Malaysia[36],24% (highest rate),0%,40.2%,10% (standard rate for goods),,Goods and Services Tax (Malaysia)
 Maldives[135],15% (highest rate),0%,15% (0% for expatriates),6%[137],,Taxation in Maldives
 Mali,N/A,N/A,N/A,N/A,,Taxation in Mali
 Malta,35% (unless eligible for 30% rebate),0%,35%,18% (7% and 5% for certain goods and services),,Taxation in Malta
 Marshall Islands,N/A,0%,12%[138],4% (highest rate),,Taxation in Marshall Islands
 Mauritania,N/A,N/A,N/A,N/A,,Taxation in Mauritania
 Mauritius,15%,10%,15%,15%,,Taxation in Mauritius
 Mexico[36],30%[139],1.92%,35%,16%,,Taxation in Mexico
 Moldova[36],12%,12%[140],12% (+ 24% for social security),20% (standard rate),,Taxation in Moldova
 Monaco,28[141]%,0%[142],0%,19.6% (highest rate),,Taxation in Monaco
 Mongolia,10%,10%,10%,10%,,Taxation in Mongolia
 Montenegro,9%[144][145],9% (first €720)[145],12.65% (11% national tax + 15% municipality surtax on income tax)[145],21%[146],,Taxation in Montenegro
 Montserrat,N/A,N/A,N/A,N/A,,Taxation in Montserrat
 Morocco,31% (highest rate),0%,38%[147],20% (standard rate),,Taxation in Morocco
 Mozambique,N/A,N/A,N/A,N/A,,Taxation in Mozambique
 Myanmar,N/A,N/A,N/A,N/A,,Taxation in Myanmar
 Namibia,32%[149],0%[149],37%[149],15%[149],,Taxation in Namibia
 Nauru,N/A,N/A,N/A,N/A,,Taxation in Nauru
   Nepal,30% (higher rate for financial companies) /,0% + 1% social security tax,36% (Including 20% additional tax)[150],13% (standard rate)[151],,Taxation in Nepal
 Netherlands,"25% (on profits over €245,001)","37.07% (first €21,103 per year is deductible)",49.50%[154] + reduction of deductions (arbeidskorting and general korting),21% (standard rate),25%,Taxation in the Netherlands
 New Zealand,28%,10.5%[155],39%[156],15%,,Taxation in New Zealand
 New Caledonia[157],30%,0%,40%,N/A,,Taxation in New Caledonia
 Nicaragua,N/A,N/A,N/A,N/A,,Taxation in Nicaragua
 Niger,30%[159],N/A,N/A,7%[159],,Taxation in Niger
 Nigeria,30%,7%,24%,7.50%,,Taxation in Nigeria
 Niue,N/A,N/A,N/A,12.50%,,Taxation in Niue
 Norfolk Island,N/A,N/A,N/A,N/A,,Taxation in Norfolk Island
 North Macedonia[36],10%,10%,18%,18% (standard rate),,Taxation in North Macedonia
 Norway[160],23%[161],0%,46.4%,25% (standard rate),22%,Taxation in Norway
 Oman,15%[162][163],0%,0%,5%,,Taxation in Oman
 Pakistan,0% (for certain tech startup companies with a technology basis and other financial restrictions)[164],0%,47%( fixed slab amount + 35%),20%,,Taxation in Pakistan
 Palau,N/A,N/A,N/A,N/A,,Taxation in Palau
 Palestine,15%,5%,15%,14.50%,,Taxation in Palestine
 Panama,25%,0%,27%,7% (standard rate),,Taxation in Panama
 Papua New Guinea,N/A,N/A,N/A,N/A,,Taxation in Papua New Guinea
 Paraguay,10%,8%,10%,10%,,Taxation in Paraguay
 Peru[39],30%,0%,30%,16%,,Taxation in Peru
 Philippines,30%,0%,35%,12% (standard rate),,Taxation in the Philippines
 Pitcairn Islands,N/A,0%[166],0%[166],N/A,,Taxation in Pitcairn Islands
 Poland[167],"19% (9% for small taxpayer, those with revenue in a given tax year not exceeding the equivalent of €1.2 million and that have ""small taxpayer"" status)[167]",9% (for income under 30.000 złotych per year),45%,23% (standard rate),19%,Taxation in Poland
 Portugal[36],21% (in mainland),14.50%,59%,23% (standard rate),,Taxation in Portugal
 Puerto Rico,20%[171],0% (16% proposed),33.34%,11.50%,,Taxation in Puerto Rico
 Qatar[36],10%,0%,0%,0%,,Taxation in Qatar
 Romania,"16% (or 1% revenue for micro-entities with at least one employee, or 3% for micro-enterprises with no employees)[172]",35%,41.50%,19% (standard rate),16%,Taxation in Romania
 Russia[36],20%[2],13%,15% (for those earning more than 5 mil. roubles a year)[173],20% (standard rate),,Taxation in Russia
 Rwanda,30%,0%,30%,18%,,Taxation in Rwanda
 Saint Kitts and Nevis,33%[174],0%,0%,N/A,,Taxation in Saint Kitts and Nevis
 Saint Lucia,N/A,N/A,N/A,N/A,,Taxation in Saint Lucia
 Saint Pierre and Miquelon,N/A,N/A,N/A,N/A,,Taxation in Saint Pierre and Miquelon
 Saint Vincent and the Grenadines,N/A,N/A,N/A,N/A,,Taxation in Saint Vincent and the Grenadines
 Samoa,N/A,N/A,N/A,N/A,,Taxation in Samoa
 San Marino,17%,12%,50%,0% (standard rate),,Taxation in San Marino
 São Tomé and Príncipe,N/A,N/A,N/A,N/A,,Taxation in São Tomé and Príncipe
 Sark,0%[175],0%,"0% (Note: There are taxes on property and personal capital, maximum at £6,500.)",0%,,Taxation in Sark
 Saudi Arabia[176],15%,0%,0%,15%,,Taxation in Saudi Arabia
 Senegal[39],25%,0%,50%,20%,,Taxation in Senegal
 Serbia[177],15%[178],10%,"25% (additional contributions for state health, pension and unemployment funds)[179]",20% (standard rate)[180][181],15%,Taxation in Serbia
 Seychelles,33% [5],15%,15%,15%,,Taxation in Seychelles
 Sierra Leone,N/A,N/A,N/A,N/A,,Taxation in Sierra Leone
 Singapore,17%[182],0%,22% (+ 20% tax on pension),7%,,Taxation in Singapore
 Sint Maarten,N/A,N/A,N/A,N/A,,Taxation in Sint Maarten
 Slovakia,"21% (on profits over €100,000)",21%,25%[183],20% (standard rate)[citation needed],25%,Taxation in Slovakia
 Slovenia[36],19%,16%,50%,"22%",27.50%,Taxation in Slovenia
 Solomon Islands,N/A,N/A,N/A,N/A,,Taxation in Solomon Islands
 Somalia,N/A,N/A,N/A,N/A,,Taxation in Somalia
 South Africa,28%[184],0% (below threshold),45%,15%[185],,Taxation in South Africa
 South Sudan,N/A,N/A,N/A,N/A,,Taxation in South Sudan
 Spain[36],25% (in mainland),19%,54% (in  Valencian Community) [186] 52% (in  Navarre) [186],21% (standard rate),23%,Taxation in Spain
 Sri Lanka[36],30% (highest rate),0%,15% (if annual income is more than LKR 2.5 million),12% (standard rate),,Taxation in Sri Lanka
 Sudan,N/A,N/A,N/A,N/A,,Taxation in Sudan
 Suriname,36%[187],"8% (first SRD2,646 per year is deductible)",38%[188],N/A,,Taxation in Suriname
 Sweden,20.6%[189],"32% (first US$1,930 per year is deductible)",52% (32% average municipality income tax + 20% state income tax)[190][191],25% (standard rate),,Taxation in Sweden
  Switzerland[39],17.92%[91],0%,59.70%,7.7% (standard rate),,Taxation in Switzerland
 Syria[36],22%,5%,15%,N/A,,Taxation in Syria
 Taiwan[36],20%[196],5%,40%,5%[197],,Taxation in Taiwan
 Tajikistan[198],13%,5%,13%,18%,,Taxation in Tajikistan
 Tanzania,30%,15%,30%,18%,,Taxation in Tanzania
 Thailand,20%,0%,35%,7%,,Taxation in Thailand
 Togo,N/A,N/A,N/A,N/A,,Taxation in Togo
 Tokelau,N/A,N/A,N/A,N/A,,Taxation in Tokelau
 Tonga,N/A,N/A,N/A,N/A,,Taxation in Tonga
 Trinidad and Tobago,30%,0%,30%,12.50%,,Taxation in Trinidad & Tobago
 Tunisia[39],30%,0%,35%,18% (standard rate),,Taxation in Tunisia
 Turkey[36],25%,15%,40%,18% (standard rate),,Taxation in Turkey
 Turkmenistan,N/A,N/A,N/A,N/A,,Taxation in Turkmenistan
 Turks and Caicos Islands,N/A,N/A,N/A,N/A,,Taxation in Turks and Caicos Islands
 Tuvalu,N/A,N/A,N/A,N/A,,Taxation in Tuvalu
 Uganda,30%[199],N/A,N/A,18%[200],,Taxation in Uganda
 Ukraine,18% [201],0% [202],18% (common rate),20% (standard rate),,Taxation in Ukraine
 United Arab Emirates,0% (until 31 May 2023),0%[207],0%[207],0%[207],0%[208],Taxation in United Arab Emirates
 United Kingdom[209],19%[210],32%,42%,20% (standard rate),20%,Taxation in the United Kingdom
 United States,21% (federal),10% (federal) +,"51.6%",11.5% (highest prevailing marginal state and local sales tax rate),20%,Taxation in the United States
 Uruguay[39],25%,0%,30%,22% (standard rate),,Taxation in Uruguay
 Uzbekistan[39],12% (standard rate),12%,12%,15% (highest rate),,Taxation in Uzbekistan
 Vanuatu,N/A,N/A,N/A,N/A,,Taxation in Vanuatu
 Venezuela[39],34%,"6% (0% under certain income, defined every year)",34%,16% (standard rate),,Taxation in Venezuela
 Vietnam[36],20%,5%,35%[216],10%,,Taxation in Vietnam
 British Virgin Islands,0%[217],0%,0%,N/A,,Taxation in the British Virgin Islands
 U.S. Virgin Islands,10%,N/A,N/A,N/A,,Taxation in United States Virgin Islands
 Yemen,20%[218],10%,15%,2%,,Taxation in Yemen
 Zambia,35%,10%,30%,16%,,Taxation in Zambia
 Zimbabwe,25%,0%,45%,15% (standard rate),,Taxation in Zimbabwe
